timestamp,station_id,pm25_nowcast,aqi_pm25,aqi_o3,aqi_no2,aqi_so2,aqi_co,vn_aqi,dominant,level,color
20251230_18,HN_NVC,3.257288133937943,6.514576267875886,0.0120821613818407,0.00062479148618875,1.4419257058762018e-05,0.0005139894410967824,6.514576267875886,PM2.5,Tốt,green
20251230_19,HN_NVC,3.1427877171717866,6.285575434343573,0.011807095259428,0.00057917984668165,1.1825237015727909e-05,0.000489186607301235,6.285575434343573,PM2.5,Tốt,green
20251230_2,HN_NVC,2.1634057248468364,4.326811449693673,0.01322788465768095,6.166372622825e-05,1.862086792243645e-05,0.000374566279351711,4.326811449693673,PM2.5,Tốt,green
20251230_20,HN_NVC,2.397955137935168,4.795910275870336,0.011677379719913,0.000540132750757,1.1409977014409379e-05,0.0004666593298316,4.795910275870336,PM2.5,Tốt,green
20251230_21,HN_NVC,2.316339756601168,4.632679513202336,0.0114962477236986,0.0005066925077699,1.2394801888149232e-05,0.00044758889824151953,4.632679513202336,PM2.5,Tốt,green
20251230_22,HN_NVC,2.0568594382359433,4.113718876471887,0.0112036559730768,0.0004638108948711,1.4130181807558985e-05,0.00042624764144420606,4.113718876471887,PM2.5,Tốt,green
20251230_23,HN_NVC,1.7995532086480668,3.5991064172961336,0.0109577719122171,0.0004238709225319,1.4153745723888278e-05,0.00040929723531007756,3.5991064172961336,PM2.5,Tốt,green
20251230_3,HN_NVC,1.5027320475805372,3.0054640951610745,0.0134289963170886,6.175650923975e-05,1.3359703007154167e-05,0.00037632517516613,3.0054640951610745,PM2.5,Tốt,green
20251230_4,HN_NVC,1.350963377341246,2.701926754682492,0.01384660974144935,6.532949919345e-05,8.347920811502263e-06,0.0003830110654234885,2.701926754682492,PM2.5,Tốt,green
20251230_5,HN_NVC,1.2367059153951567,2.4734118307903135,0.01473362650722265,7.65636359574e-05,9.375820809509605e-06,0.0003994496911764145,2.4734118307903135,PM2.5,Tốt,green
20251230_6,HN_NVC,1.1597406609736665,2.319481321947333,0.01590306311845775,9.79941905825e-05,1.3651196786668153e-05,0.0004247447848320005,2.319481321947333,PM2.5,Tốt,green
20251230_7,HN_NVC,1.2024851889255137,2.4049703778510274,0.01707789860665795,0.00013482966460285,1.6147598216775805e-05,0.00046016048640012703,2.4049703778510274,PM2.5,Tốt,green
20251230_8,HN_NVC,1.4140710702018133,2.8281421404036267,0.01782991178333755,0.00019455548317635,1.7406663391739134e-05,0.0004979674518108366,2.8281421404036267,PM2.5,Tốt,green
20251230_9,HN_NVC,1.6589328447686593,3.3178656895373186,0.0177507363259792,0.0003058240690734,2.1103498875163498e-05,0.0005302054435014725,3.3178656895373186,PM2.5,Tốt,green
20251231_0,HN_NVC,1.4647200941893934,2.929440188378787,0.0135553171858191,6.64854524075e-05,2.044459106400609e-05,0.000375326797366142,2.929440188378787,PM2.5,Tốt,green
20251231_1,HN_NVC,1.333849772428855,2.66769954485771,0.0129119399935007,6.95451890351e-05,1.8140178872272374e-05,0.00037308305501937856,2.66769954485771,PM2.5,Tốt,green
20251231_10,HN_NVC,1.510581509794621,3.021163019589242,0.0169776901602745,0.00042418038356115,8.022477850316e-05,0.0005433171242475505,3.021163019589242,PM2.5,Tốt,green
20251231_11,HN_NVC,2.305147170030736,4.610294340061472,0.0163498297333717,0.00075096345972265,6.134716677476001e-05,0.0006308342516422271,4.610294340061472,PM2.5,Tốt,green
20251231_12,HN_NVC,2.827453343655746,5.654906687311492,0.014266824349761,0.0010307773482054,6.322823464868e-05,0.000684291124343872,5.654906687311492,PM2.5,Tốt,green
